"description","time_min","control_description","condition_id","publication","organism","scoring_method","biological_sample","comments","labelling_type","labelling_method","spectrometer","enrichment_method","antibody","identification_software","quantification_software","experiment_id","pub_id","pubmed_id","fauthor","leading","publication_date","journal","title","pride","X__1","X__2","X__3","X__4","X__5"
"Differentiation (PMA)","30","Undifferentiated (Conditioned medium)",15,3,9606,"Localization Probability","hESC (Odense-3 and HUES9)","NA","metabolic","SILAC","Orbitrap","TiO2","NA","MaxQuant","MaxQuant","3","3","21406692","Rigbolt","KT","Blagoev","B","2011-03-16","Science signaling","System-wide temporal characterization of the proteome and phosphoproteome of human embryonic stem cell differentiation.","NA",NA,NA,NA
"Differentiation (PMA)","60","Undifferentiated (Conditioned medium)",18,3,9606,"Localization Probability","hESC (Odense-3 and HUES9)","NA","metabolic","SILAC","Orbitrap","TiO2","NA","MaxQuant","MaxQuant","3","3","21406692","Rigbolt","KT","Blagoev","B","2011-03-16","Science signaling","System-wide temporal characterization of the proteome and phosphoproteome of human embryonic stem cell differentiation.","NA",NA,NA,NA
"Differentiation (PMA)","360","Undifferentiated (Conditioned medium)",21,3,9606,"Localization Probability","hESC (Odense-3 and HUES9)","NA","metabolic","SILAC","Orbitrap","TiO2","NA","MaxQuant","MaxQuant","3","3","21406692","Rigbolt","KT","Blagoev","B","2011-03-16","Science signaling","System-wide temporal characterization of the proteome and phosphoproteome of human embryonic stem cell differentiation.","NA",NA,NA,NA
"Differentiation (PMA)","1440","Undifferentiated (Conditioned medium)",24,3,9606,"Localization Probability","hESC (Odense-3 and HUES9)","NA","metabolic","SILAC","Orbitrap","TiO2","NA","MaxQuant","MaxQuant","3","3","21406692","Rigbolt","KT","Blagoev","B","2011-03-16","Science signaling","System-wide temporal characterization of the proteome and phosphoproteome of human embryonic stem cell differentiation.","NA",NA,NA,NA
"Erlotinib","0","Untreated",96,30,9606,"Localization Probability","AML KG-1","NA","metabolic","SILAC","LTQ Orbitrap","IMAC","NA","MaxQuant","MaxQuant","36","30","22115753","Weber","C","Daub","H","2012-01-17","Journal of proteomics","Dual phosphoproteomics and chemical proteomics analysis of erlotinib and gefitinib interference in acute myeloid leukemia cells.","NA",NA,NA,NA
"Gefitinib","0","Untreated",99,30,9606,"Localization Probability","AML KG-1","NA","metabolic","SILAC","LTQ Orbitrap","IMAC","NA","MaxQuant","MaxQuant","36","30","22115753","Weber","C","Daub","H","2012-01-17","Journal of proteomics","Dual phosphoproteomics and chemical proteomics analysis of erlotinib and gefitinib interference in acute myeloid leukemia cells.","NA",NA,NA,NA
"BI 4834 (on Mitosis Nocodazole)","15","Mitosis (Nocodazole)",111,39,9606,"NA","HeLa","NA","chemical","Methyl esterification","LTQ-FT Ultra or LTQ Orbitrap XL","IMAC","NA","Mascot","PepQuan (Bioworks)","45","39","21857030","Grosstessner-Hain","K","Mechtler","K","2011-11-04","Molecular & cellular proteomics : MCP","Quantitative phospho-proteomics to investigate the polo-like kinase 1-dependent phospho-proteome.","PRD000226",NA,NA,NA
"Starved","NA","Insulin",114,42,9606,"NA","HEK-293","NA","chemical","iTRAQ","QSTAR Elite","IMAC","NA","Mascot","Multiplierz","48","42","21659604","Hsu","PP","Sabatini","DM","2011-06-10","Science (New York","N.Y.)","The mTOR-regulated phosphoproteome reveals a mechanism of mTORC1-mediated inhibition of growth factor signaling.","NA",NA,NA
"Torin1","NA","Insulin",117,42,9606,"NA","HEK-293","NA","chemical","iTRAQ","QSTAR Elite","IMAC","NA","Mascot","Multiplierz","48","42","21659604","Hsu","PP","Sabatini","DM","2011-06-10","Science (New York","N.Y.)","The mTOR-regulated phosphoproteome reveals a mechanism of mTORC1-mediated inhibition of growth factor signaling.","NA",NA,NA
"Rapamycin","NA","Insulin",120,42,9606,"NA","HEK-293","NA","chemical","iTRAQ","QSTAR Elite","IMAC","NA","Mascot","Multiplierz","48","42","21659604","Hsu","PP","Sabatini","DM","2011-06-10","Science (New York","N.Y.)","The mTOR-regulated phosphoproteome reveals a mechanism of mTORC1-mediated inhibition of growth factor signaling.","NA",NA,NA
"Crizotinib","NA","Untreated",186,48,9606,"Localization Probability","NSCLC","NA","metabolic","SILAC","Orbitrap (Q Exactive)","IMAC","NA","MaxQuant","MaxQuant","57","48","23898821","Oppermann","FS","Daub","H","2013-09-06","Journal of proteome research","Comparison of SILAC and mTRAQ quantification for phosphoproteomics on a quadrupole orbitrap mass spectrometer.","NA",NA,NA,NA
"Crizotinib","NA","Untreated",186,48,9606,"Localization Probability","NSCLC","NA","chemical","mTRAQ","Orbitrap (Q Exactive)","IMAC","NA","MaxQuant","MaxQuant","60","48","23898821","Oppermann","FS","Daub","H","2013-09-06","Journal of proteome research","Comparison of SILAC and mTRAQ quantification for phosphoproteomics on a quadrupole orbitrap mass spectrometer.","NA",NA,NA,NA
"EGF","15","Untreated",240,51,9606,"Localization Probability","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","63","51","19651622","Pan","C","Mann","M","2009-12-07","Molecular & cellular proteomics : MCP","Global effects of kinase inhibitors on signaling networks revealed by quantitative phosphoproteomics.","NA",NA,NA,NA
"EGF + SB202190","15","Untreated",243,51,9606,"Localization Probability","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","63","51","19651622","Pan","C","Mann","M","2009-12-07","Molecular & cellular proteomics : MCP","Global effects of kinase inhibitors on signaling networks revealed by quantitative phosphoproteomics.","NA",NA,NA,NA
"EGF + SB202190","15","EGF",246,51,9606,"Localization Probability","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","63","51","19651622","Pan","C","Mann","M","2009-12-07","Molecular & cellular proteomics : MCP","Global effects of kinase inhibitors on signaling networks revealed by quantitative phosphoproteomics.","NA",NA,NA,NA
"EGF","15","Untreated",240,51,9606,"Localization Probability","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","66","51","19651622","Pan","C","Mann","M","2009-12-07","Molecular & cellular proteomics : MCP","Global effects of kinase inhibitors on signaling networks revealed by quantitative phosphoproteomics.","NA",NA,NA,NA
"EGF + U0126","15","Untreated",252,51,9606,"Localization Probability","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","66","51","19651622","Pan","C","Mann","M","2009-12-07","Molecular & cellular proteomics : MCP","Global effects of kinase inhibitors on signaling networks revealed by quantitative phosphoproteomics.","NA",NA,NA,NA
"EGF + U0126","15","EGF",255,51,9606,"Localization Probability","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","66","51","19651622","Pan","C","Mann","M","2009-12-07","Molecular & cellular proteomics : MCP","Global effects of kinase inhibitors on signaling networks revealed by quantitative phosphoproteomics.","NA",NA,NA,NA
"G1_S (Thymidine)","0","Async cells",72,54,9606,"ASCORE","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2_IMAC","NA","Sequest","Vista","72","54","18669648","Dephoure","N","Gygi","SP","2008-08-06","Proceedings of the National Academy of Sciences of the United States of America","A quantitative atlas of mitotic phosphorylation.","NA",NA,NA,NA
"Mitosis (MLN8054 0_25 microM)","NA","Untreated",273,57,9606,"NA","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Sequest","Xpress","75","57","21712546","Kettenbach","AN","Gerber","SA","2011-06-29","Science signaling","Quantitative phosphoproteomics identifies substrates and functional modules of Aurora and Polo-like kinase activities in mitotic cells.","NA",NA,NA,NA
"Mitosis (MLN8054 1 microM)","NA","Untreated",276,57,9606,"NA","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Sequest","Xpress","75","57","21712546","Kettenbach","AN","Gerber","SA","2011-06-29","Science signaling","Quantitative phosphoproteomics identifies substrates and functional modules of Aurora and Polo-like kinase activities in mitotic cells.","NA",NA,NA,NA
"Mitosis (MLN8054 5 microM)","NA","Untreated",279,57,9606,"NA","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Sequest","Xpress","75","57","21712546","Kettenbach","AN","Gerber","SA","2011-06-29","Science signaling","Quantitative phosphoproteomics identifies substrates and functional modules of Aurora and Polo-like kinase activities in mitotic cells.","NA",NA,NA,NA
"Mitosis (AZD1152)","NA","Untreated",282,57,9606,"NA","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Sequest","Xpress","75","57","21712546","Kettenbach","AN","Gerber","SA","2011-06-29","Science signaling","Quantitative phosphoproteomics identifies substrates and functional modules of Aurora and Polo-like kinase activities in mitotic cells.","NA",NA,NA,NA
"Mitosis (BI2536)","NA","Untreated",285,57,9606,"NA","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Sequest","Xpress","75","57","21712546","Kettenbach","AN","Gerber","SA","2011-06-29","Science signaling","Quantitative phosphoproteomics identifies substrates and functional modules of Aurora and Polo-like kinase activities in mitotic cells.","NA",NA,NA,NA
"Mitosis (short Taxol + BI2536)","NA","Untreated",288,57,9606,"NA","HeLa","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Sequest","Xpress","75","57","21712546","Kettenbach","AN","Gerber","SA","2011-06-29","Science signaling","Quantitative phosphoproteomics identifies substrates and functional modules of Aurora and Polo-like kinase activities in mitotic cells.","NA",NA,NA,NA
"EGF","5","Untreated",714,60,9606,"Localization Probability","HeLa","NA","metabolic","SILAC","LTQ Orbitrap XL","TiO2_IMAC","NA","Xcalibur","MaxQuant","78","60","21955146","Engholm-Keller","K","Larsen","MR","2011-12-05","Journal of proteome research","Multidimensional strategy for sensitive phosphoproteomics incorporating protein prefractionation combined with SIMAC","HILIC","and TiO(2) chromatography applied to proximal EGF signaling.","NA",NA
"anti-CD3","0","Time 0_5",318,69,9606,"NA","Jurkat","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","87","69","24204825","Salek","M","Acuto","O","2013-11-08","PloS one","Quantitative Phosphoproteome Analysis Unveils LAT as a Modulator of CD3+¦ and ZAP-70 Tyrosine Phosphorylation.","PXD000341",NA,NA,NA
"anti-CD3","5","Time 0_5",321,69,9606,"NA","Jurkat","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","87","69","24204825","Salek","M","Acuto","O","2013-11-08","PloS one","Quantitative Phosphoproteome Analysis Unveils LAT as a Modulator of CD3+¦ and ZAP-70 Tyrosine Phosphorylation.","PXD000341",NA,NA,NA
"anti-CD3","10","Time 0_5",324,69,9606,"NA","Jurkat","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","87","69","24204825","Salek","M","Acuto","O","2013-11-08","PloS one","Quantitative Phosphoproteome Analysis Unveils LAT as a Modulator of CD3+¦ and ZAP-70 Tyrosine Phosphorylation.","PXD000341",NA,NA,NA
"anti-CD3","20","Time 0_5",327,69,9606,"NA","Jurkat","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","87","69","24204825","Salek","M","Acuto","O","2013-11-08","PloS one","Quantitative Phosphoproteome Analysis Unveils LAT as a Modulator of CD3+¦ and ZAP-70 Tyrosine Phosphorylation.","PXD000341",NA,NA,NA
"anti-CD3","0","Time 0_5",318,69,9606,"NA","Jurkat","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","93","69","24204825","Salek","M","Acuto","O","2013-11-08","PloS one","Quantitative Phosphoproteome Analysis Unveils LAT as a Modulator of CD3+¦ and ZAP-70 Tyrosine Phosphorylation.","PXD000341",NA,NA,NA
"anti-CD3","5","Time 0_5",321,69,9606,"NA","Jurkat","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","93","69","24204825","Salek","M","Acuto","O","2013-11-08","PloS one","Quantitative Phosphoproteome Analysis Unveils LAT as a Modulator of CD3+¦ and ZAP-70 Tyrosine Phosphorylation.","PXD000341",NA,NA,NA
"LRRK2-IN-1 (Endogenous LRRK2)","NA","Untreated",363,78,9606,"Localization Probability","SH-SY5Y neuroblastoma cells","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","MaxQuant","MaxQuant","105","78","24117733","Luerman","GC","Hirst","WD","2013-11-11","Journal of neurochemistry","Phosphoproteomic evaluation of pharmacological inhibition of leucine-rich repeat kinase 2 reveals significant off-target effects of LRRK-2-IN-1.","NA",NA,NA,NA
"LRRK2-IN-1 (LRRK2 overexpression)","NA","Untreated",366,78,9606,"Localization Probability","SH-SY5Y neuroblastoma cells","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","MaxQuant","MaxQuant","108","78","24117733","Luerman","GC","Hirst","WD","2013-11-11","Journal of neurochemistry","Phosphoproteomic evaluation of pharmacological inhibition of leucine-rich repeat kinase 2 reveals significant off-target effects of LRRK-2-IN-1.","NA",NA,NA,NA
"PLK1 Inhibitor (G2r - BI2536 - 30m)","NA","Untreated",369,81,9606,"NA","U2OS osteosarcoma cells","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Mascot","MsQuant","111","81","23612710","Halim","VA","Medema","RH","2013-04-24","Science signaling","Comparative phosphoproteomic analysis of checkpoint recovery identifies new regulators of the DNA damage response.","PXD000222",NA,NA,NA
"PLK1 Inhibitor (G2r - BI2536 - 120m)","NA","Untreated",372,81,9606,"NA","U2OS osteosarcoma cells","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Mascot","MsQuant","111","81","23612710","Halim","VA","Medema","RH","2013-04-24","Science signaling","Comparative phosphoproteomic analysis of checkpoint recovery identifies new regulators of the DNA damage response.","PXD000222",NA,NA,NA
"PLK1 Inhibitor (G2r - BI2536 - 240m)","NA","Untreated",375,81,9606,"NA","U2OS osteosarcoma cells","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Mascot","MsQuant","111","81","23612710","Halim","VA","Medema","RH","2013-04-24","Science signaling","Comparative phosphoproteomic analysis of checkpoint recovery identifies new regulators of the DNA damage response.","PXD000222",NA,NA,NA
"PLK1 Inhibitor (G2nr - BI2536 - 360m)","NA","Untreated",378,81,9606,"NA","U2OS osteosarcoma cells","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","Mascot","MsQuant","111","81","23612710","Halim","VA","Medema","RH","2013-04-24","Science signaling","Comparative phosphoproteomic analysis of checkpoint recovery identifies new regulators of the DNA damage response.","PXD000222",NA,NA,NA
"RG7356","30","Vehicle",102,87,9606,"NA","MDA-MB-231 (Breast Cancer Cell Line)","NA","metabolic","SILAC","LTQ Orbitrap XL","IMAC","NA","MaxQuant","MaxQuant","117","87","22777824","Weigand","S","Tebbe","A","2012-09-03","Cancer research","Global quantitative phosphoproteome analysis of human tumor xenografts treated with a CD44 antagonist.","NA",NA,NA,NA
"RG7356","90","Vehicle",105,87,9606,"NA","MDA-MB-231 (Breast Cancer Cell Line)","NA","metabolic","SILAC","LTQ Orbitrap XL","IMAC","NA","MaxQuant","MaxQuant","117","87","22777824","Weigand","S","Tebbe","A","2012-09-03","Cancer research","Global quantitative phosphoproteome analysis of human tumor xenografts treated with a CD44 antagonist.","NA",NA,NA,NA
"RG7356","270","Vehicle",387,87,9606,"NA","MDA-MB-231 (Breast Cancer Cell Line)","NA","metabolic","SILAC","LTQ Orbitrap XL","IMAC","NA","MaxQuant","MaxQuant","117","87","22777824","Weigand","S","Tebbe","A","2012-09-03","Cancer research","Global quantitative phosphoproteome analysis of human tumor xenografts treated with a CD44 antagonist.","NA",NA,NA,NA
"DNA damage (Etoposide)","NA","Untreated",390,90,9606,"Localization Probability","U2OS osteosarcoma cells","NA","metabolic","SILAC","LTQ Orbitrap XL","TiO2","NA","MaxQuant","MaxQuant","120","90","22424773","Beli","P","Choudhary","C","2012-04-30","Molecular cell","Proteomic investigations reveal a role for RNA processing factor THRAP3 in the DNA damage response.","NA",NA,NA,NA
"DNA damage (Ionizing radiation)","NA","Untreated",399,90,9606,"Localization Probability","U2OS osteosarcoma cells","NA","metabolic","SILAC","LTQ Orbitrap XL","TiO2","NA","MaxQuant","MaxQuant","129","90","22424773","Beli","P","Choudhary","C","2012-04-30","Molecular cell","Proteomic investigations reveal a role for RNA processing factor THRAP3 in the DNA damage response.","NA",NA,NA,NA
"Dasatinib (50 nM)","NA","Untreated",405,51,9606,"Localization Probability","CML K-562","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","132","51","19651622","Pan","C","Mann","M","2009-12-07","Molecular & cellular proteomics : MCP","Global effects of kinase inhibitors on signaling networks revealed by quantitative phosphoproteomics.","NA",NA,NA,NA
"Dasatinib (50 nM)","NA","Dasatinib (5 nM)",408,51,9606,"Localization Probability","CML K-562","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","132","51","19651622","Pan","C","Mann","M","2009-12-07","Molecular & cellular proteomics : MCP","Global effects of kinase inhibitors on signaling networks revealed by quantitative phosphoproteomics.","NA",NA,NA,NA
"G1_S (Thymidine)","0","Async cells",72,96,9606,"Localization Probability","HeLa S3","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","138","96","20068231","Olsen","JV","Mann","M","2010-01-13","Science signaling","Quantitative phosphoproteomics reveals widespread full phosphorylation site occupancy during mitosis.","NA",NA,NA,NA
"Early S (Thymidine)","150","Async cells",81,96,9606,"Localization Probability","HeLa S3","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","138","96","20068231","Olsen","JV","Mann","M","2010-01-13","Science signaling","Quantitative phosphoproteomics reveals widespread full phosphorylation site occupancy during mitosis.","NA",NA,NA,NA
"Late S (Thymidine)","330","Async cells",84,96,9606,"Localization Probability","HeLa S3","NA","metabolic","SILAC","LTQ Orbitrap","TiO2","NA","MaxQuant","MaxQuant","138","96","20068231","Olsen","JV","Mann","M","2010-01-13","Science signaling","Quantitative phosphoproteomics reveals widespread full phosphorylation site occupancy during mitosis.","NA",NA,NA,NA
"VEGF","10","Untreated",411,99,9606,"NA","HUVEC","Immunoaffinity precipitations of the peptides using anti-pY","anti-MAPK substrate","anti Akt substrate","anti-PKA substrate or anti-PKC substrate","chemical","TMT","LTQ Orbitrap Velos","TiO2","NA","Ascore","Mojave","141","99","23592840","Zhuang","G","Ferrara","N","2013-04-17","Science signaling","Phosphoproteomic analysis implicates the mTORC2-FoxO1 axis in VEGF signaling and feedback activation of receptor tyrosine kinases.","NA"
"VEGF","20","Untreated",414,99,9606,"NA","HUVEC","Immunoaffinity precipitations of the peptides using anti-pY","anti-MAPK substrate","anti Akt substrate","anti-PKA substrate or anti-PKC substrate","chemical","TMT","LTQ Orbitrap Velos","TiO2","NA","Ascore","Mojave","141","99","23592840","Zhuang","G","Ferrara","N","2013-04-17","Science signaling","Phosphoproteomic analysis implicates the mTORC2-FoxO1 axis in VEGF signaling and feedback activation of receptor tyrosine kinases.","NA"
