"description","time_min","control_description","condition_id","publication","organism","scoring_method","biological_sample","comments","labelling_type","labelling_method","spectrometer","enrichment_method","antibody","identification_software","quantification_software","experiment_id","pub_id","pubmed_id","fauthor","leading","publication_date","journal","title","pride","X__1","X__2","X__3","X__4","X__5"
"VEGF","30","Untreated",417,99,9606,"NA","HUVEC","Immunoaffinity precipitations of the peptides using anti-pY","anti-MAPK substrate","anti Akt substrate","anti-PKA substrate or anti-PKC substrate","chemical","TMT","LTQ Orbitrap Velos","TiO2","NA","Ascore","Mojave","141","99","23592840","Zhuang","G","Ferrara","N","2013-04-17","Science signaling","Phosphoproteomic analysis implicates the mTORC2-FoxO1 axis in VEGF signaling and feedback activation of receptor tyrosine kinases.","NA"
"VEGF","60","Untreated",420,99,9606,"NA","HUVEC","Immunoaffinity precipitations of the peptides using anti-pY","anti-MAPK substrate","anti Akt substrate","anti-PKA substrate or anti-PKC substrate","chemical","TMT","LTQ Orbitrap Velos","TiO2","NA","Ascore","Mojave","141","99","23592840","Zhuang","G","Ferrara","N","2013-04-17","Science signaling","Phosphoproteomic analysis implicates the mTORC2-FoxO1 axis in VEGF signaling and feedback activation of receptor tyrosine kinases.","NA"
"Sorafinib","NA","Untreated",423,99,9606,"NA","HUVEC","Immunoaffinity precipitations of the peptides using anti-pY","anti-MAPK substrate","anti Akt substrate","anti-PKA substrate or anti-PKC substrate","chemical","TMT","LTQ Orbitrap Velos","TiO2","NA","Ascore","Mojave","141","99","23592840","Zhuang","G","Ferrara","N","2013-04-17","Science signaling","Phosphoproteomic analysis implicates the mTORC2-FoxO1 axis in VEGF signaling and feedback activation of receptor tyrosine kinases.","NA"
"EGF","10","Untreated",426,102,9606,"Localization Probability","HeLa","NA","chemical","mTRAQ","LTQ Orbitrap Velos","IMAC","NA","Spectrum Mill","Spectrum Mill","144","102","22210691","Mertins","P","Carr","SA","2012-06-13","Molecular & cellular proteomics : MCP","iTRAQ labeling is superior to mTRAQ for quantitative global proteomics and phosphoproteomics.","NA",NA,NA,NA
"EGF","1440","Untreated",429,102,9606,"Localization Probability","HeLa","NA","chemical","mTRAQ","LTQ Orbitrap Velos","IMAC","NA","Spectrum Mill","Spectrum Mill","144","102","22210691","Mertins","P","Carr","SA","2012-06-13","Molecular & cellular proteomics : MCP","iTRAQ labeling is superior to mTRAQ for quantitative global proteomics and phosphoproteomics.","NA",NA,NA,NA
"EGF","10","Untreated",426,102,9606,"Localization Probability","HeLa","NA","chemical","iTRAQ","LTQ Orbitrap Velos","IMAC","NA","Spectrum Mill","Spectrum Mill","153","102","22210691","Mertins","P","Carr","SA","2012-06-13","Molecular & cellular proteomics : MCP","iTRAQ labeling is superior to mTRAQ for quantitative global proteomics and phosphoproteomics.","NA",NA,NA,NA
"EGF","1440","Untreated",429,102,9606,"Localization Probability","HeLa","NA","chemical","iTRAQ","LTQ Orbitrap Velos","IMAC","NA","Spectrum Mill","Spectrum Mill","153","102","22210691","Mertins","P","Carr","SA","2012-06-13","Molecular & cellular proteomics : MCP","iTRAQ labeling is superior to mTRAQ for quantitative global proteomics and phosphoproteomics.","NA",NA,NA,NA
"Iloprost (5 nM)","0.16","Vehicle",474,114,9606,"Localization Probability","Platelet-rich plasma","NA","chemical","iTRAQ","LTQ Orbitrap Velos","TiO2","NA","Mascot","NA","177","114","24324209","Beck","F","Zahedi","RP","2014-01-31","Blood","Time-resolved characterization of cAMP/PKA-dependent signaling reveals that platelet inhibition is a concerted process involving multiple signaling pathways.","PXD000242",NA,NA,NA
"Iloprost (5 nM)","0.5","Vehicle",477,114,9606,"Localization Probability","Platelet-rich plasma","NA","chemical","iTRAQ","LTQ Orbitrap Velos","TiO2","NA","Mascot","NA","177","114","24324209","Beck","F","Zahedi","RP","2014-01-31","Blood","Time-resolved characterization of cAMP/PKA-dependent signaling reveals that platelet inhibition is a concerted process involving multiple signaling pathways.","PXD000242",NA,NA,NA
"Iloprost (5 nM)","1","Vehicle",480,114,9606,"Localization Probability","Platelet-rich plasma","NA","chemical","iTRAQ","LTQ Orbitrap Velos","TiO2","NA","Mascot","NA","177","114","24324209","Beck","F","Zahedi","RP","2014-01-31","Blood","Time-resolved characterization of cAMP/PKA-dependent signaling reveals that platelet inhibition is a concerted process involving multiple signaling pathways.","PXD000242",NA,NA,NA
"Quizartinib","NA","AML cell lines",483,117,9606,"Localization Probability","AML Bone Marrow aspirate","Training Set","metabolic","Super-SILAC","LTQ Orbitrap Velos","IMAC","NA","MaxQuant","MaxQuant","180","117","24247654","Schaab","C","Serve","H","2014-03-05","Leukemia","Global phosphoproteome analysis of human bone marrow reveals predictive phosphorylation markers for the treatment of acute myeloid leukemia with quizartinib.","NA",NA,NA,NA
"Quizartinib","NA","AML cell lines",483,117,9606,"Localization Probability","AML Bone Marrow aspirate","Validation set","metabolic","Super-SILAC","LTQ Orbitrap Velos","IMAC","NA","MaxQuant","MaxQuant","183","117","24247654","Schaab","C","Serve","H","2014-03-05","Leukemia","Global phosphoproteome analysis of human bone marrow reveals predictive phosphorylation markers for the treatment of acute myeloid leukemia with quizartinib.","NA",NA,NA,NA
"ATR inhibitor (VE-821)","NA","Control",696,141,9606,"Localization Probability","AML HL-60","NA","metabolic","SILAC","Orbitrap (Q Exactive)","TiO2","NA","MaxQuant","MaxQuant","222","141","25003641","Salovsk+í","B","Tich²","A","2014-07-09","International journal of molecular sciences","Radiosensitization of Human Leukemic HL-60 Cells by ATR Kinase Inhibitor (VE-821): Phosphoproteomic Analysis.","NA",NA,NA,NA
"PIK3CA activation (H1047R)","NA","Control",699,144,9606,"NA","MCF10A (Breast epithelia)","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Proteome Discover","Proteome Discover","225","144","25247763","Wu","X","Pandey","A","2014-09-23","Nature communications","Activation of diverse signalling pathways by oncogenic PIK3CA mutations.","PXD000599",NA,NA,NA
"PIK3CA activation (H1047R) + inhibitor","NA","Control",702,144,9606,"NA","MCF10A (Breast epithelia)","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Proteome Discover","Proteome Discover","225","144","25247763","Wu","X","Pandey","A","2014-09-23","Nature communications","Activation of diverse signalling pathways by oncogenic PIK3CA mutations.","PXD000599",NA,NA,NA
"PIK3CA activation (E545K)","NA","Control",705,144,9606,"NA","MCF10A (Breast epithelia)","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Proteome Discover","Proteome Discover","225","144","25247763","Wu","X","Pandey","A","2014-09-23","Nature communications","Activation of diverse signalling pathways by oncogenic PIK3CA mutations.","PXD000599",NA,NA,NA
"AKTi (Akt inhibitor VIII)","NA","Control",1288,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"AKTi (MK-2206)","NA","Control",1289,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"CAMK2i (KN-93)","NA","Control",1290,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"CAMK2i (KN-62)","NA","Control",1291,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"EGFRi (PD-168393)","NA","Control",1292,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"EGFRi (PD-153035)","NA","Control",1293,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"ERKi (ERK inhibitor)","NA","Control",1294,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"ERKi (ERK inhibitor II)","NA","Control",1295,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"MEKi (GSK-1120212)","NA","Control",1296,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"MEKi (U0126)","NA","Control",1297,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"mTORi (KU-0063794)","NA","Control",1298,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"mTORi (Torin-1)","NA","Control",1299,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"P70S6K1i (PF-4708671)","NA","Control",1300,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"P70S6K1i (DG2)","NA","Control",1301,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"PI3Ki (GDC-0941)","NA","Control",1302,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"PI3Ki (PI-103)","NA","Control",1303,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"PKCi (Gö-6976)","NA","Control",1304,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"PKCi (BIM-1)","NA","Control",1305,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"ROCKi (H-1152)","NA","Control",1308,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"ROCKi (Y-27632)","NA","Control",1309,167,9606,"NA","MCF7","NA","free","NA","LTQ Orbitrap","TiO2","NA","Pescal","NA","272","167","26060313","Wilkes","EH",NA,"2015-06-24","Proceedings of the National Academy of Sciences of the United States of America","Empirical inference of circuitry and plasticity in a kinase signaling network.","NA",NA,NA,NA,NA
"Selumetinib (AZD6244)","NA","Control",1320,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"Selumetinib (AZD6244)","NA","Control",1321,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"Selumetinib (AZD6244)","NA","Control",1322,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"Vemurafenib (PLX4032)","NA","Control",1323,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"Vemurafenib (PLX4032)","NA","Control",1324,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"Vemurafenib (PLX4032)","NA","Control",1325,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"Vemurafenib (PLX4032)","NA","Selumetinib (AZD6244)",1326,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"Vemurafenib (PLX4032)","NA","Selumetinib (AZD6244)",1327,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"Vemurafenib (PLX4032)","NA","Selumetinib (AZD6244)",1328,172,9606,"Localization Probability","WM239A","NA","metabolic","SILAC","LTQ Orbitrap Velos","TiO2","NA","Sequest","Perseus","277","172","25850435","Stuart","SA",NA,"2015-06-02","Molecular & cellular proteomics : MCP","A Phosphoproteomic Comparison of B-RAFV600E and MKK1/2 Inhibitors in Melanoma Cells.","NA",NA,NA,NA,NA
"anti-CD3 + anti-CD28","15","Control",1329,173,9606,"Ascore","JE6.1","NA","chemical","TMT","LTQ Orbitrap XL","TiO2_IMAC","NA","EasierMgf","EasierMgf","278","173","26546556","Nguyen","TD",NA,"2015-11-30","Journal of proteomics","The phosphoproteome of human Jurkat T cell clones upon costimulation with anti-CD3/anti-CD28 antibodies.","NA",NA,NA,NA,NA
"anti-CD3 + anti-CD28","30","Control",1330,173,9606,"Ascore","JE6.1","NA","chemical","TMT","LTQ Orbitrap XL","TiO2_IMAC","NA","EasierMgf","EasierMgf","278","173","26546556","Nguyen","TD",NA,"2015-11-30","Journal of proteomics","The phosphoproteome of human Jurkat T cell clones upon costimulation with anti-CD3/anti-CD28 antibodies.","NA",NA,NA,NA,NA
"anti-CD3 + anti-CD28","60","Control",1331,173,9606,"Ascore","JE6.1","NA","chemical","TMT","LTQ Orbitrap XL","TiO2_IMAC","NA","EasierMgf","EasierMgf","278","173","26546556","Nguyen","TD",NA,"2015-11-30","Journal of proteomics","The phosphoproteome of human Jurkat T cell clones upon costimulation with anti-CD3/anti-CD28 antibodies.","NA",NA,NA,NA,NA
"anti-CD3 + anti-CD28","120","Control",1332,173,9606,"Ascore","JE6.1","NA","chemical","TMT","LTQ Orbitrap XL","TiO2_IMAC","NA","EasierMgf","EasierMgf","278","173","26546556","Nguyen","TD",NA,"2015-11-30","Journal of proteomics","The phosphoproteome of human Jurkat T cell clones upon costimulation with anti-CD3/anti-CD28 antibodies.","NA",NA,NA,NA,NA
"anti-CD3 + anti-CD28","15","Control",1329,173,9606,"Ascore","Jgamma1","NA","chemical","TMT","LTQ Orbitrap XL","TiO2_IMAC","NA","EasierMgf","EasierMgf","279","173","26546556","Nguyen","TD",NA,"2015-11-30","Journal of proteomics","The phosphoproteome of human Jurkat T cell clones upon costimulation with anti-CD3/anti-CD28 antibodies.","NA",NA,NA,NA,NA
"anti-CD3 + anti-CD28","30","Control",1330,173,9606,"Ascore","Jgamma1","NA","chemical","TMT","LTQ Orbitrap XL","TiO2_IMAC","NA","EasierMgf","EasierMgf","279","173","26546556","Nguyen","TD",NA,"2015-11-30","Journal of proteomics","The phosphoproteome of human Jurkat T cell clones upon costimulation with anti-CD3/anti-CD28 antibodies.","NA",NA,NA,NA,NA
"anti-CD3 + anti-CD28","60","Control",1331,173,9606,"Ascore","Jgamma1","NA","chemical","TMT","LTQ Orbitrap XL","TiO2_IMAC","NA","EasierMgf","EasierMgf","279","173","26546556","Nguyen","TD",NA,"2015-11-30","Journal of proteomics","The phosphoproteome of human Jurkat T cell clones upon costimulation with anti-CD3/anti-CD28 antibodies.","NA",NA,NA,NA,NA
"anti-CD3 + anti-CD28","120","Control",1332,173,9606,"Ascore","Jgamma1","NA","chemical","TMT","LTQ Orbitrap XL","TiO2_IMAC","NA","EasierMgf","EasierMgf","279","173","26546556","Nguyen","TD",NA,"2015-11-30","Journal of proteomics","The phosphoproteome of human Jurkat T cell clones upon costimulation with anti-CD3/anti-CD28 antibodies.","NA",NA,NA,NA,NA
